mis_ORF1ab,mis_S,mis_ORF3a,mis_E,mis_M,mis_ORF6,mis_ORF7a,mis_ORF7b,mis_ORF8,mis_N,mis_ORF10,mis_OTHER,gap_ORF1ab,gap_S,gap_ORF3a,gap_E,gap_M,gap_ORF6,gap_ORF7a,gap_ORF7b,gap_ORF8,gap_N,gap_ORF10,gap_OTHER
11,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
6,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,18,27
6,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,35,27
14,10,2,1,0,0,0,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,3,1,1,0,1,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,3,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,8,3,1,0,0,0,0,1,1,0,0,9,45,9,0,0,9,0,0,9,9,0,9
14,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,0,0,0,0,0,2,0,0,9,9,0,0,0,0,0,0,2,0,0,0
14,9,1,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,3,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
6,9,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,8,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,1,1,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,0,0,0,0,1,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0
12,10,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,3,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,0,1,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,7,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,7,2,1,0,0,1,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,10,2,1,2,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,8,3,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,7,3,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,9,2,1,1,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,8,2,1,0,0,1,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,10,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,2,1,1,1,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
15,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,7,2,1,1,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,90,27
10,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
6,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,0,0,1,0,1,9,9,0,0,0,0,0,0,2,0,0,0
13,9,2,1,0,0,0,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
11,7,2,1,0,0,1,1,1,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,7,2,1,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0
8,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,7,2,1,0,0,0,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,3,1,1,1,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,8,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,4,1,0,0,1,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,8,2,1,1,0,1,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,8,2,1,0,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
6,6,1,1,0,0,0,0,0,1,0,0,6495,1301,260,0,238,87,167,0,159,347,0,47
14,9,2,1,0,0,0,0,3,1,0,0,9,12,0,0,0,0,0,0,0,0,0,0
11,8,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,11,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,2,1,1,0,0,0,3,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,10,3,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,1,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
8,9,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,10,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,9,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,0,0,0,1,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,9,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,0,2,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,0,0,0,1,2,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
12,9,2,1,1,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,0,0,2,0,0,9,9,0,0,0,0,0,0,3,0,0,0
12,8,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,9,4,1,1,0,0,0,0,1,0,0,9,9,0,0,0,0,0,0,2,0,0,0
12,8,2,1,0,0,0,0,3,1,0,0,9,12,0,0,0,0,0,0,0,0,0,0
13,9,2,1,1,0,0,0,3,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,9,2,1,1,0,0,0,3,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,12,27
11,9,2,1,1,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,14,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,9,2,1,1,0,0,0,3,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,3,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,9,2,1,1,0,1,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,0,0,0,0,1,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,10,2,1,0,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,13,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,8,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,106,27
11,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
14,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,23
10,7,2,1,0,0,0,2,5,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,4,2,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
13,7,2,1,0,0,0,0,3,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0
9,8,4,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
7,9,3,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,9,2,1,1,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
9,9,2,1,0,0,0,0,0,2,0,0,9,9,0,0,0,0,0,0,2,0,0,0
10,9,2,2,0,0,0,0,1,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,7,2,1,0,0,1,1,1,3,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,2,1,0,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,13,2,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,9,2,1,1,0,0,0,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,8,2,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,117,34
10,9,3,1,0,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,2,1,0,0,0,0,1,4,0,0,9,9,0,0,0,0,0,0,0,0,0,0
8,8,2,1,0,0,0,0,1,2,0,1,9,9,0,0,0,0,0,0,0,0,0,0
8,8,2,1,0,0,0,1,1,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
12,7,2,1,0,0,0,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
11,7,2,1,0,0,0,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
10,9,3,1,1,0,0,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,9,2,1,1,0,0,0,2,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0
10,9,2,1,1,0,0,0,2,2,0,0,9,9,0,0,0,0,0,0,0,0,0,0
11,7,2,1,0,0,0,0,1,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0
